,W1,W2,W3,W4,W5,W6,W7,C1,C2,C3,C4,C5,S1,S2,S3,E1,E2,E3,E4,E5,N1,N2
2021/12/09 13:00:00,0,0,0,0,0,0,0,0,0,0,0.4264,0,0,0,0.6576,0,0,0,0,0,0,0
2021/12/09 14:00:00,0,0,0,0,0,0,0,0,0,0,0.3164,0,0,0,0.5734,0,0,0,0,0,0,0
2021/12/09 15:00:00,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.486,0,0,0,0,0,0,0
2021/12/09 16:00:00,0,0,0,0,0,0,0,0,0,0,0.1768,0,0,0,0.3986,0,0,0,0,0,0,0
2021/12/09 17:00:00,0,0,0,0,0,0,0,0,0,0,0.147,0,0,0,0.3304,0,0,0,0,0,0,0
2021/12/09 18:00:00,0,0,0,0,0,0,0,0,0,0,0.1368,0,0,0,0.28,0,0,0,0,0,0,0
2021/12/09 19:00:00,0,0,0,0,0,0,0,0,0,0,0.1476,0,0,0,0.2496,0,0,0,0,0,0,0
2021/12/09 20:00:00,0,0,0,0,0,0,0,0,0,0,0.1714,0,0,0,0.249,0,0,0,0,0,0,0
2021/12/09 21:00:00,0,0,0,0,0,0,0,0,0,0,0.1906,0,0,0,0.2688,0,0,0,0,0,0,0
2021/12/09 22:00:00,0,0,0,0,0,0,0,0,0,0,0.1946,0,0,0,0.2838,0,0,0,0,0,0,0
2021/12/09 23:00:00,0,0,0,0,0,0,0,0,0,0,0.1966,0,0,0,0.2734,0,0,0,0,0,0,0
2021/12/10 00:00:00,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0.2656,0,0,0,0,0,0,0
2021/12/10 01:00:00,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0.2818,0,0,0,0,0,0,0
2021/12/10 02:00:00,0,0,0,0,0,0,0,0,0,0,0.2698,0,0,0,0.3226,0,0,0,0,0,0,0
2021/12/10 03:00:00,0,0,0,0,0,0,0,0,0,0,0.2732,0,0,0,0.352,0,0,0,0,0,0,0
2021/12/10 04:00:00,0,0,0,0,0,0,0,0,0,0,0.2608,0,0,0,0.3412,0,0,0,0,0,0,0
2021/12/10 05:00:00,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0.3246,0,0,0,0,0,0,0
2021/12/10 06:00:00,0,0,0,0,0,0,0,0,0,0,0.2198,0,0,0,0.3202,0,0,0,0,0,0,0
2021/12/10 07:00:00,0,0,0,0,0,0,0,0,0,0,0.2078,0,0,0,0.2962,0,0,0,0,0,0,0
2021/12/10 08:00:00,0,0,0,0,0,0,0,0,0,0,0.2142,0,0,0,0.2978,0,0,0,0,0,0,0
2021/12/10 09:00:00,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0.2966,0,0,0,0,0,0,0
2021/12/10 10:00:00,0,0,0,0,0,0,0,0,0,0,0.2108,0,0,0,0.3026,0,0,0,0,0,0,0
2021/12/10 11:00:00,0,0,0,0,0,0,0,0,0,0,0.1968,0,0,0,0.3108,0,0,0,0,0,0,0
2021/12/10 12:00:00,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.3064,0,0,0,0,0,0,0
2021/12/10 13:00:00,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.2874,0,0,0,0,0,0,0
2021/12/10 14:00:00,0,0,0,0,0,0,0,0,0,0,0.1388,0,0,0,0.2682,0,0,0,0,0,0,0
2021/12/10 15:00:00,0,0,0,0,0,0,0,0,0,0,0.1184,0,0,0,0.2472,0,0,0,0,0,0,0
2021/12/10 16:00:00,0,0,0,0,0,0,0,0,0,0,0.1072,0,0,0,0.2086,0,0,0,0,0,0,0
2021/12/10 17:00:00,0,0,0,0,0,0,0,0,0,0,0.1038,0,0,0,0.188,0,0,0,0,0,0,0
2021/12/10 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0896,0,0,0,0.1748,0,0,0,0,0,0,0
2021/12/10 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0772,0,0,0,0.1336,0,0,0,0,0,0,0
2021/12/10 20:00:00,0,0,0,0,0,0,0,0,0,0,0.1012,0,0,0,0.1156,0,0,0,0,0,0,0
2021/12/10 21:00:00,0,0,0,0,0,0,0,0,0,0,0.1486,0,0,0,0.1474,0,0,0,0,0,0,0
2021/12/10 22:00:00,0,0,0,0,0,0,0,0,0,0,0.1926,0,0,0,0.2118,0,0,0,0,0,0,0
2021/12/10 23:00:00,0,0,0,0,0,0,0,0,0,0,0.2134,0,0,0,0.2702,0,0,0,0,0,0,0
2021/12/11 00:00:00,0,0,0,0,0,0,0,0,0,0,0.2042,0,0,0,0.2856,0,0,0,0,0,0,0
2021/12/11 01:00:00,0,0,0,0,0,0,0,0,0,0,0.1736,0,0,0,0.2578,0,0,0,0,0,0,0
2021/12/11 02:00:00,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0.2266,0,0,0,0,0,0,0
2021/12/11 03:00:00,0,0,0,0,0,0,0,0,0,0,0.1628,0,0,0,0.2098,0,0,0,0,0,0,0
2021/12/11 04:00:00,0,0,0,0,0,0,0,0,0,0,0.1834,0,0,0,0.1894,0,0,0,0,0,0,0
2021/12/11 05:00:00,0,0,0,0,0,0,0,0,0,0,0.2204,0,0,0,0.2106,0,0,0,0,0,0,0
2021/12/11 06:00:00,0,0,0,0,0,0,0,0,0,0,0.1926,0,0,0,0.2526,0,0,0,0,0,0,0
2021/12/11 07:00:00,0,0,0,0,0,0,0,0,0,0,0.1498,0,0,0,0.2384,0,0,0,0,0,0,0
2021/12/11 08:00:00,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.2204,0,0,0,0,0,0,0
2021/12/11 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2028,0,0,0,0.2264,0,0,0,0,0,0,0
2021/12/11 10:00:00,0,0,0,0,0,0,0,0,0,0,0.2108,0,0,0,0.2636,0,0,0,0,0,0,0
2021/12/11 11:00:00,0,0,0,0,0,0,0,0,0,0,0.1814,0,0,0,0.2874,0,0,0,0,0,0,0
2021/12/11 12:00:00,0,0,0,0,0,0,0,0,0,0,0.1372,0,0,0,0.273,0,0,0,0,0,0,0
2021/12/11 13:00:00,0,0,0,0,0,0,0,0,0,0,0.101,0,0,0,0.2348,0,0,0,0,0,0,0
2021/12/11 14:00:00,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0.198,0,0,0,0,0,0,0
2021/12/11 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0528,0,0,0,0.1596,0,0,0,0,0,0,0
2021/12/11 16:00:00,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0.1204,0,0,0,0,0,0,0
2021/12/11 17:00:00,0,0,0,0,0,0,0,0,0,0,0.052,0,0,0,0.1046,0,0,0,0,0,0,0
2021/12/11 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,0.105,0,0,0,0,0,0,0
2021/12/11 19:00:00,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0.1124,0,0,0,0,0,0,0
2021/12/11 20:00:00,0,0,0,0,0,0,0,0,0,0,0.1192,0,0,0,0.1296,0,0,0,0,0,0,0
2021/12/11 21:00:00,0,0,0,0,0,0,0,0,0,0,0.1778,0,0,0,0.162,0,0,0,0,0,0,0
2021/12/11 22:00:00,0,0,0,0,0,0,0,0,0,0,0.2766,0,0,0,0.232,0,0,0,0,0,0,0
2021/12/11 23:00:00,0,0,0,0,0,0,0,0,0,0,0.3864,0,0,0,0.3268,0,0,0,0,0,0,0
2021/12/12 00:00:00,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0.3998,0,0,0,0,0,0,0
2021/12/12 01:00:00,0,0,0,0,0,0,0,0,0,0,0.5766,0,0,0,0.4224,0,0,0,0,0,0,0
2021/12/12 02:00:00,0,0,0,0,0,0,0,0,0,0,0.6964,0,0,0,0.4524,0,0,0,0,0,0,0
2021/12/12 03:00:00,0,0,0,0,0,0,0,0,0,0,0.7894,0,0,0,0.505,0,0,0,0,0,0,0
2021/12/12 04:00:00,0,0,0,0,0,0,0,0,0,0,0.7876,0,0,0,0.5766,0,0,0,0,0,0,0
2021/12/12 05:00:00,0,0,0,0,0,0,0,0,0,0,0.7466,0,0,0,0.5824,0,0,0,0,0,0,0
2021/12/12 06:00:00,0,0,0,0,0,0,0,0,0,0,0.6782,0,0,0,0.5664,0,0,0,0,0,0,0
2021/12/12 07:00:00,0,0,0,0,0,0,0,0,0,0,0.5992,0,0,0,0.5688,0,0,0,0,0,0,0
2021/12/12 08:00:00,0,0,0,0,0,0,0,0,0,0,0.5568,0,0,0,0.5788,0,0,0,0,0,0,0
2021/12/12 09:00:00,0,0,0,0,0,0,0,0,0,0,0.4692,0,0,0,0.6226,0,0,0,0,0,0,0
2021/12/12 10:00:00,0,0,0,0,0,0,0,0,0,0,0.3728,0,0,0,0.6066,0,0,0,0,0,0,0
2021/12/12 11:00:00,0,0,0,0,0,0,0,0,0,0,0.3244,0,0,0,0.5814,0,0,0,0,0,0,0
2021/12/12 12:00:00,0,0,0,0,0,0,0,0,0,0,0.3374,0,0,0,0.562,0,0,0,0,0,0,0
2021/12/12 13:00:00,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0.5876,0,0,0,0,0,0,0
2021/12/12 14:00:00,0,0,0,0,0,0,0,0,0,0,0.3392,0,0,0,0.6146,0,0,0,0,0,0,0
2021/12/12 15:00:00,0,0,0,0,0,0,0,0,0,0,0.2868,0,0,0,0.5946,0,0,0,0,0,0,0
2021/12/12 16:00:00,0,0,0,0,0,0,0,0,0,0,0.2684,0,0,0,0.4818,0,0,0,0,0,0,0
2021/12/12 17:00:00,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0.3794,0,0,0,0,0,0,0
2021/12/12 18:00:00,0,0,0,0,0,0,0,0,0,0,0.4884,0,0,0,0.4322,0,0,0,0,0,0,0
2021/12/12 19:00:00,0,0,0,0,0,0,0,0,0,0,0.6508,0,0,0,0.5788,0,0,0,0,0,0,0
2021/12/12 20:00:00,0,0,0,0,0,0,0,0,0,0,0.7798,0,0,0,0.7206,0,0,0,0,0,0,0
2021/12/12 21:00:00,0,0,0,0,0,0,0,0,0,0,0.8654,0,0,0,0.8254,0,0,0,0,0,0,0
2021/12/12 22:00:00,0,0,0,0,0,0,0,0,0,0,0.8836,0,0,0,0.8946,0,0,0,0,0,0,0
2021/12/12 23:00:00,0,0,0,0,0,0,0,0,0,0,0.8714,0,0,0,0.9082,0,0,0,0,0,0,0
2021/12/13 00:00:00,0,0,0,0,0,0,0,0,0,0,0.8408,0,0,0,0.897,0,0,0,0,0,0,0
2021/12/13 01:00:00,0,0,0,0,0,0,0,0,0,0,0.7942,0,0,0,0.8766,0,0,0,0,0,0,0
2021/12/13 02:00:00,0,0,0,0,0,0,0,0,0,0,0.739,0,0,0,0.8378,0,0,0,0,0,0,0
2021/12/13 03:00:00,0,0,0,0,0,0,0,0,0,0,0.6862,0,0,0,0.7894,0,0,0,0,0,0,0
2021/12/13 04:00:00,0,0,0,0,0,0,0,0,0,0,0.6238,0,0,0,0.736,0,0,0,0,0,0,0
2021/12/13 05:00:00,0,0,0,0,0,0,0,0,0,0,0.5322,0,0,0,0.6754,0,0,0,0,0,0,0
2021/12/13 06:00:00,0,0,0,0,0,0,0,0,0,0,0.4064,0,0,0,0.5896,0,0,0,0,0,0,0
2021/12/13 07:00:00,0,0,0,0,0,0,0,0,0,0,0.2908,0,0,0,0.4658,0,0,0,0,0,0,0
2021/12/13 08:00:00,0,0,0,0,0,0,0,0,0,0,0.2612,0,0,0,0.368,0,0,0,0,0,0,0
2021/12/13 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2666,0,0,0,0.3278,0,0,0,0,0,0,0
2021/12/13 10:00:00,0,0,0,0,0,0,0,0,0,0,0.2726,0,0,0,0.3158,0,0,0,0,0,0,0
2021/12/13 11:00:00,0,0,0,0,0,0,0,0,0,0,0.2502,0,0,0,0.3126,0,0,0,0,0,0,0
2021/12/13 12:00:00,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.278,0,0,0,0,0,0,0
2021/12/13 13:00:00,0,0,0,0,0,0,0,0,0,0,0.1564,0,0,0,0.219,0,0,0,0,0,0,0
2021/12/13 14:00:00,0,0,0,0,0,0,0,0,0,0,0.1368,0,0,0,0.1776,0,0,0,0,0,0,0
2021/12/13 15:00:00,0,0,0,0,0,0,0,0,0,0,0.1236,0,0,0,0.162,0,0,0,0,0,0,0
2021/12/13 16:00:00,0,0,0,0,0,0,0,0,0,0,0.1244,0,0,0,0.1494,0,0,0,0,0,0,0
2021/12/13 17:00:00,0,0,0,0,0,0,0,0,0,0,0.1484,0,0,0,0.1446,0,0,0,0,0,0,0
2021/12/13 18:00:00,0,0,0,0,0,0,0,0,0,0,0.1692,0,0,0,0.1598,0,0,0,0,0,0,0
2021/12/13 19:00:00,0,0,0,0,0,0,0,0,0,0,0.1638,0,0,0,0.1708,0,0,0,0,0,0,0
2021/12/13 20:00:00,0,0,0,0,0,0,0,0,0,0,0.1476,0,0,0,0.1558,0,0,0,0,0,0,0
2021/12/13 21:00:00,0,0,0,0,0,0,0,0,0,0,0.1468,0,0,0,0.1458,0,0,0,0,0,0,0
2021/12/13 22:00:00,0,0,0,0,0,0,0,0,0,0,0.1594,0,0,0,0.16,0,0,0,0,0,0,0
2021/12/13 23:00:00,0,0,0,0,0,0,0,0,0,0,0.1658,0,0,0,0.1824,0,0,0,0,0,0,0
2021/12/14 00:00:00,0,0,0,0,0,0,0,0,0,0,0.1692,0,0,0,0.1948,0,0,0,0,0,0,0
2021/12/14 01:00:00,0,0,0,0,0,0,0,0,0,0,0.1672,0,0,0,0.2044,0,0,0,0,0,0,0
2021/12/14 02:00:00,0,0,0,0,0,0,0,0,0,0,0.1626,0,0,0,0.2098,0,0,0,0,0,0,0
2021/12/14 03:00:00,0,0,0,0,0,0,0,0,0,0,0.1552,0,0,0,0.2072,0,0,0,0,0,0,0
2021/12/14 04:00:00,0,0,0,0,0,0,0,0,0,0,0.1414,0,0,0,0.1948,0,0,0,0,0,0,0
2021/12/14 05:00:00,0,0,0,0,0,0,0,0,0,0,0.1162,0,0,0,0.1736,0,0,0,0,0,0,0
2021/12/14 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0902,0,0,0,0.1492,0,0,0,0,0,0,0
2021/12/14 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0672,0,0,0,0.1306,0,0,0,0,0,0,0
2021/12/14 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0654,0,0,0,0.1048,0,0,0,0,0,0,0
2021/12/14 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0776,0,0,0,0.1054,0,0,0,0,0,0,0
2021/12/14 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0976,0,0,0,0.1334,0,0,0,0,0,0,0
2021/12/14 11:00:00,0,0,0,0,0,0,0,0,0,0,0.1196,0,0,0,0.1768,0,0,0,0,0,0,0
2021/12/14 12:00:00,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0.212,0,0,0,0,0,0,0
2021/12/14 13:00:00,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0.229,0,0,0,0,0,0,0
2021/12/14 14:00:00,0,0,0,0,0,0,0,0,0,0,0.1548,0,0,0,0.2342,0,0,0,0,0,0,0
2021/12/14 15:00:00,0,0,0,0,0,0,0,0,0,0,0.1488,0,0,0,0.2372,0,0,0,0,0,0,0
2021/12/14 16:00:00,0,0,0,0,0,0,0,0,0,0,0.1334,0,0,0,0.2238,0,0,0,0,0,0,0
2021/12/14 17:00:00,0,0,0,0,0,0,0,0,0,0,0.1286,0,0,0,0.193,0,0,0,0,0,0,0
2021/12/14 18:00:00,0,0,0,0,0,0,0,0,0,0,0.1118,0,0,0,0.1666,0,0,0,0,0,0,0
2021/12/14 19:00:00,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0.1314,0,0,0,0,0,0,0
2021/12/14 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0726,0,0,0,0.0982,0,0,0,0,0,0,0
2021/12/14 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,0.0786,0,0,0,0,0,0,0
2021/12/14 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0782,0,0,0,0.0718,0,0,0,0,0,0,0
2021/12/14 23:00:00,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0.085,0,0,0,0,0,0,0
2021/12/15 00:00:00,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0.1126,0,0,0,0,0,0,0
2021/12/15 01:00:00,0,0,0,0,0,0,0,0,0,0,0.1734,0,0,0,0.139,0,0,0,0,0,0,0
2021/12/15 02:00:00,0,0,0,0,0,0,0,0,0,0,0.1928,0,0,0,0.1628,0,0,0,0,0,0,0
2021/12/15 03:00:00,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0.1804,0,0,0,0,0,0,0
2021/12/15 04:00:00,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.1758,0,0,0,0,0,0,0
2021/12/15 05:00:00,0,0,0,0,0,0,0,0,0,0,0.1436,0,0,0,0.1576,0,0,0,0,0,0,0
2021/12/15 06:00:00,0,0,0,0,0,0,0,0,0,0,0.1008,0,0,0,0.1352,0,0,0,0,0,0,0
2021/12/15 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,0.1024,0,0,0,0,0,0,0
2021/12/15 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0412,0,0,0,0.062,0,0,0,0,0,0,0
2021/12/15 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0402,0,0,0,0.0422,0,0,0,0,0,0,0
2021/12/15 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0448,0,0,0,0.039,0,0,0,0,0,0,0
2021/12/15 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0494,0,0,0,0.0496,0,0,0,0,0,0,0
2021/12/15 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0594,0,0,0,0.0684,0,0,0,0,0,0,0
2021/12/15 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0636,0,0,0,0.0944,0,0,0,0,0,0,0
2021/12/15 14:00:00,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0.115,0,0,0,0,0,0,0
2021/12/15 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,0.111,0,0,0,0,0,0,0
2021/12/15 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0524,0,0,0,0.0942,0,0,0,0,0,0,0
2021/12/15 17:00:00,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0.0768,0,0,0,0,0,0,0
2021/12/15 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0764,0,0,0,0.0734,0,0,0,0,0,0,0
2021/12/15 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0926,0,0,0,0.0766,0,0,0,0,0,0,0
2021/12/15 20:00:00,0,0,0,0,0,0,0,0,0,0,0.1186,0,0,0,0.0872,0,0,0,0,0,0,0
2021/12/15 21:00:00,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0.1106,0,0,0,0,0,0,0
2021/12/15 22:00:00,0,0,0,0,0,0,0,0,0,0,0.2256,0,0,0,0.1528,0,0,0,0,0,0,0
2021/12/15 23:00:00,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0.2082,0,0,0,0,0,0,0
2021/12/16 00:00:00,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0.2746,0,0,0,0,0,0,0
2021/12/16 01:00:00,0,0,0,0,0,0,0,0,0,0,0.3844,0,0,0,0.3342,0,0,0,0,0,0,0
2021/12/16 02:00:00,0,0,0,0,0,0,0,0,0,0,0.4068,0,0,0,0.3844,0,0,0,0,0,0,0
2021/12/16 03:00:00,0,0,0,0,0,0,0,0,0,0,0.4134,0,0,0,0.42,0,0,0,0,0,0,0
2021/12/16 04:00:00,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4346,0,0,0,0,0,0,0
2021/12/16 05:00:00,0,0,0,0,0,0,0,0,0,0,0.3624,0,0,0,0.4196,0,0,0,0,0,0,0
2021/12/16 06:00:00,0,0,0,0,0,0,0,0,0,0,0.2944,0,0,0,0.3814,0,0,0,0,0,0,0
2021/12/16 07:00:00,0,0,0,0,0,0,0,0,0,0,0.2456,0,0,0,0.3192,0,0,0,0,0,0,0
2021/12/16 08:00:00,0,0,0,0,0,0,0,0,0,0,0.2372,0,0,0,0.2954,0,0,0,0,0,0,0
2021/12/16 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2504,0,0,0,0.2906,0,0,0,0,0,0,0
2021/12/16 10:00:00,0,0,0,0,0,0,0,0,0,0,0.2634,0,0,0,0.312,0,0,0,0,0,0,0
2021/12/16 11:00:00,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0.3412,0,0,0,0,0,0,0
2021/12/16 12:00:00,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0.38,0,0,0,0,0,0,0
2021/12/16 13:00:00,0,0,0,0,0,0,0,0,0,0,0.2862,0,0,0,0.4042,0,0,0,0,0,0,0
2021/12/16 14:00:00,0,0,0,0,0,0,0,0,0,0,0.2614,0,0,0,0.4128,0,0,0,0,0,0,0
2021/12/16 15:00:00,0,0,0,0,0,0,0,0,0,0,0.2462,0,0,0,0.3892,0,0,0,0,0,0,0
2021/12/16 16:00:00,0,0,0,0,0,0,0,0,0,0,0.2538,0,0,0,0.3542,0,0,0,0,0,0,0
2021/12/16 17:00:00,0,0,0,0,0,0,0,0,0,0,0.3074,0,0,0,0.3396,0,0,0,0,0,0,0
2021/12/16 18:00:00,0,0,0,0,0,0,0,0,0,0,0.3582,0,0,0,0.3554,0,0,0,0,0,0,0
2021/12/16 19:00:00,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0.3634,0,0,0,0,0,0,0
2021/12/16 20:00:00,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0.3674,0,0,0,0,0,0,0
2021/12/16 21:00:00,0,0,0,0,0,0,0,0,0,0,0.4094,0,0,0,0.3776,0,0,0,0,0,0,0
2021/12/16 22:00:00,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.3884,0,0,0,0,0,0,0
2021/12/16 23:00:00,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0.403,0,0,0,0,0,0,0
2021/12/17 00:00:00,0,0,0,0,0,0,0,0,0,0,0.3478,0,0,0,0.4018,0,0,0,0,0,0,0
2021/12/17 01:00:00,0,0,0,0,0,0,0,0,0,0,0.3316,0,0,0,0.3694,0,0,0,0,0,0,0
2021/12/17 02:00:00,0,0,0,0,0,0,0,0,0,0,0.3676,0,0,0,0.3444,0,0,0,0,0,0,0
2021/12/17 03:00:00,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0.3556,0,0,0,0,0,0,0
2021/12/17 04:00:00,0,0,0,0,0,0,0,0,0,0,0.4562,0,0,0,0.4176,0,0,0,0,0,0,0
2021/12/17 05:00:00,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0.465,0,0,0,0,0,0,0
2021/12/17 06:00:00,0,0,0,0,0,0,0,0,0,0,0.2934,0,0,0,0.4566,0,0,0,0,0,0,0
2021/12/17 07:00:00,0,0,0,0,0,0,0,0,0,0,0.2342,0,0,0,0.3988,0,0,0,0,0,0,0
2021/12/17 08:00:00,0,0,0,0,0,0,0,0,0,0,0.2218,0,0,0,0.3648,0,0,0,0,0,0,0
2021/12/17 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2192,0,0,0,0.3582,0,0,0,0,0,0,0
2021/12/17 10:00:00,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0.3716,0,0,0,0,0,0,0
2021/12/17 11:00:00,0,0,0,0,0,0,0,0,0,0,0.2962,0,0,0,0.4104,0,0,0,0,0,0,0
2021/12/17 12:00:00,0,0,0,0,0,0,0,0,0,0,0.3462,0,0,0,0.4618,0,0,0,0,0,0,0
2021/12/17 13:00:00,0,0,0,0,0,0,0,0,0,0,0.4172,0,0,0,0.5052,0,0,0,0,0,0,0
2021/12/17 14:00:00,0,0,0,0,0,0,0,0,0,0,0.4808,0,0,0,0.5662,0,0,0,0,0,0,0
2021/12/17 15:00:00,0,0,0,0,0,0,0,0,0,0,0.5302,0,0,0,0.6128,0,0,0,0,0,0,0
2021/12/17 16:00:00,0,0,0,0,0,0,0,0,0,0,0.6118,0,0,0,0.6436,0,0,0,0,0,0,0
2021/12/17 17:00:00,0,0,0,0,0,0,0,0,0,0,0.7136,0,0,0,0.683,0,0,0,0,0,0,0
2021/12/17 18:00:00,0,0,0,0,0,0,0,0,0,0,0.7684,0,0,0,0.7342,0,0,0,0,0,0,0
2021/12/17 19:00:00,0,0,0,0,0,0,0,0,0,0,0.8036,0,0,0,0.7724,0,0,0,0,0,0,0
2021/12/17 20:00:00,0,0,0,0,0,0,0,0,0,0,0.8266,0,0,0,0.7996,0,0,0,0,0,0,0
2021/12/17 21:00:00,0,0,0,0,0,0,0,0,0,0,0.8408,0,0,0,0.8182,0,0,0,0,0,0,0
2021/12/17 22:00:00,0,0,0,0,0,0,0,0,0,0,0.8208,0,0,0,0.836,0,0,0,0,0,0,0
2021/12/17 23:00:00,0,0,0,0,0,0,0,0,0,0,0.7874,0,0,0,0.8258,0,0,0,0,0,0,0
2021/12/18 00:00:00,0,0,0,0,0,0,0,0,0,0,0.7652,0,0,0,0.8076,0,0,0,0,0,0,0
2021/12/18 01:00:00,0,0,0,0,0,0,0,0,0,0,0.7474,0,0,0,0.806,0,0,0,0,0,0,0
2021/12/18 02:00:00,0,0,0,0,0,0,0,0,0,0,0.7418,0,0,0,0.8072,0,0,0,0,0,0,0
2021/12/18 03:00:00,0,0,0,0,0,0,0,0,0,0,0.7362,0,0,0,0.809,0,0,0,0,0,0,0
2021/12/18 04:00:00,0,0,0,0,0,0,0,0,0,0,0.7338,0,0,0,0.8162,0,0,0,0,0,0,0
2021/12/18 05:00:00,0,0,0,0,0,0,0,0,0,0,0.7214,0,0,0,0.8158,0,0,0,0,0,0,0
2021/12/18 06:00:00,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0.7978,0,0,0,0,0,0,0
2021/12/18 07:00:00,0,0,0,0,0,0,0,0,0,0,0.683,0,0,0,0.7756,0,0,0,0,0,0,0
2021/12/18 08:00:00,0,0,0,0,0,0,0,0,0,0,0.7482,0,0,0,0.7852,0,0,0,0,0,0,0
2021/12/18 09:00:00,0,0,0,0,0,0,0,0,0,0,0.7916,0,0,0,0.8086,0,0,0,0,0,0,0
2021/12/18 10:00:00,0,0,0,0,0,0,0,0,0,0,0.7786,0,0,0,0.8322,0,0,0,0,0,0,0
2021/12/18 11:00:00,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0.8204,0,0,0,0,0,0,0
2021/12/18 12:00:00,0,0,0,0,0,0,0,0,0,0,0.6708,0,0,0,0.7792,0,0,0,0,0,0,0
2021/12/18 13:00:00,0,0,0,0,0,0,0,0,0,0,0.6122,0,0,0,0.7404,0,0,0,0,0,0,0
2021/12/18 14:00:00,0,0,0,0,0,0,0,0,0,0,0.5486,0,0,0,0.6968,0,0,0,0,0,0,0
2021/12/18 15:00:00,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0.65,0,0,0,0,0,0,0
2021/12/18 16:00:00,0,0,0,0,0,0,0,0,0,0,0.4718,0,0,0,0.5934,0,0,0,0,0,0,0
2021/12/18 17:00:00,0,0,0,0,0,0,0,0,0,0,0.5566,0,0,0,0.5732,0,0,0,0,0,0,0
2021/12/18 18:00:00,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0.6312,0,0,0,0,0,0,0
